id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n2_04879,N2,粗い,あらい,NO PICTURE,"coarse,rough",粗糙,FALSE,,adjective (keiyoushi),coarse | rough,scene_image,68,visual_state_scene,action_state,coarse scene,粗い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04884,N2,純情,じゅんじょう,NO PICTURE,"pure heart,naivete,self-sacrificing devotion",纯情、天真,TRUE,manual fill: pure heart / naivete,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),pure heart | naivete | innocence,scene_image,68,visual_state_scene,action_state,pure heart scene,純情,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04889,N2,素直,すなお,NO PICTURE,"obedient,meek,docile,unaffected",坦率、顺从,TRUE,manual fill: obedient / honest / docile,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),obedient | meek | docile | unaffected | honest,scene_image,68,visual_state_scene,action_state,obedient scene,素直,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04915,N2,緩い,ゆるい,NO PICTURE,"loose,lenient,slow",宽松、缓慢,TRUE,manual fill: loose / lenient / slow,adjective (keiyoushi),lukewarm | tepid | lenient,scene_image,68,visual_state_scene,action_state,loose scene,緩い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04933,N2,羨ましい,うらやましい,NO PICTURE,"envious,enviable",羡慕、令人羡慕,TRUE,manual fill: envious / enviable,adjective (keiyoushi),"envious | jealous | enviable (position, etc.)",scene_image,68,visual_state_scene,action_state,envious scene,羨ましい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04966,N2,若々しい,わかわかしい,NO PICTURE,"youthful,young",年轻的,FALSE,from existing zh_meanings.py,adjective (keiyoushi),youthful | young | young-looking,scene_image,68,visual_state_scene,action_state,youthful scene,若々しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04973,N2,茶色い,ちゃいろい,NO PICTURE,light brown | tawny,茶色、浅褐色,TRUE,manual fill: light brown / tawny,adjective (keiyoushi),light brown | tawny,scene_image,68,visual_state_scene,action_state,light brown scene,茶色い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04975,N2,荒い,あらい,NO PICTURE,"rough,rude,wild",粗暴、粗糙,TRUE,manual fill: rough / rude / wild,adjective (keiyoushi),rough | wild | violent | rude | coarse,scene_image,68,visual_state_scene,action_state,rough scene,荒い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04982,N2,蒸し暑い,むしあつい,NO PICTURE,"humid,sultry",闷热,TRUE,manual fill: humid / sultry,adjective (keiyoushi),humid | sultry,scene_image,68,visual_state_scene,action_state,humid scene,蒸し暑い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04990,N2,薄暗い,うすぐらい,NO PICTURE,"dim,gloomy",阴暗、郁闷,FALSE,from existing zh_meanings.py,adjective (keiyoushi),dim | gloomy,scene_image,68,visual_state_scene,action_state,dim scene,薄暗い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05068,N2,謙虚,けんきょ,NO PICTURE,"modesty,humility",谦虚,TRUE,manual fill: modest / humble,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),modest | humble,scene_image,68,visual_state_scene,action_state,modesty scene,謙虚,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05097,N2,軟らかい,やわらかい,NO PICTURE,"soft,tender,limp",柔软,FALSE,from existing zh_meanings.py,adjective (keiyoushi),soft | tender | supple | flexible | limber,scene_image,68,visual_state_scene,action_state,soft scene,軟らかい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,manual,manual correction: soft
n2_05145,N2,過剰,かじょう,NO PICTURE,"excess,over-",过剩、过量,TRUE,manual fill: excess / surplus,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),excess | surplus | superabundance | overabundance,scene_image,68,visual_state_scene,action_state,excess scene,過剰,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05152,N2,適確,てきかく,NO PICTURE,"precise,accurate",准确、恰当,TRUE,manual fill: accurate / appropriate,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),accurate | precise | exact | appropriate | apt,scene_image,68,visual_state_scene,action_state,precise scene,適確,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05165,N2,醜い,みにくい,NO PICTURE,ugly,丑陋、难看,TRUE,manual fill: ugly / unattractive,adjective (keiyoushi),ugly | unattractive | bad-looking | unsightly | unseemly,scene_image,68,visual_state_scene,action_state,ugly scene,醜い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05167,N2,重たい,おもたい,NO PICTURE,"heavy,massive,serious",重的、严重,FALSE,from existing zh_meanings.py,adjective (keiyoushi),"heavy | weighty | heavy (feeling, atmosphere, etc.) | serious | gloomy",scene_image,68,visual_state_scene,action_state,heavy scene,重たい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05182,N2,鈍い,にぶい,NO PICTURE,"dull (e.g. a knife),thickheaded,slow (opposite of fast),stupid",迟钝、缓慢,TRUE,manual fill: dull / slow,adjective (keiyoushi),slow | late | too late,scene_image,68,visual_state_scene,action_state,dull scene,鈍い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05214,N2,険しい,けわしい,NO PICTURE,"inaccessible place,sharp eyes",险峻、陡峭,TRUE,manual fill: steep / rugged,adjective (keiyoushi),precipitous | rugged | inaccessible | impregnable | steep,scene_image,68,visual_state_scene,action_state,inaccessible place scene,険しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05230,N2,電波,でんぱ,NO PICTURE,electro-magnetic wave,电波、信号,TRUE,manual fill: radio wave / signal,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),radio wave | reception | signal | saying strange things,scene_image,68,visual_state_scene,action_state,electro-magnetic wave scene,電波,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05234,N2,青白い,あおじろい,NO PICTURE,"pale,pallid",苍白、青白,TRUE,manual fill: pale / bluish-white,adjective (keiyoushi),pale | pallid | bluish-white,scene_image,68,visual_state_scene,action_state,pale scene,青白い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05236,N2,面倒臭い,めんどうくさい,NO PICTURE,"bother to do,tiresome",麻烦、厌烦,TRUE,manual fill: bothersome / tiresome,adjective (keiyoushi),bothersome | tiresome | bother to do,scene_image,68,visual_state_scene,action_state,bother to do scene,面倒臭い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05249,N2,頼もしい,たのもしい,NO PICTURE,"reliable,trustworthy,hopeful,promising",可靠、值得信赖,TRUE,manual fill: reliable / reassuring,adjective (keiyoushi),reliable | dependable | trustworthy | reassuring | hopeful,scene_image,68,visual_state_scene,action_state,reliable scene,頼もしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05265,N2,騒々しい,そうぞうしい,NO PICTURE,"noisy,boisterous",吵闹、喧闹,TRUE,manual fill: noisy / boisterous,adjective (keiyoushi),noisy | loud | boisterous | clamorous | raucous,scene_image,68,visual_state_scene,action_state,noisy scene,騒々しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_05266,N2,騒がしい,さわがしい,NO PICTURE,noisy,吵闹、嘈杂,TRUE,manual fill: noisy / turbulent,adjective (keiyoushi),"noisy | boisterous | turbulent (era, etc.) | troubled",scene_image,68,visual_state_scene,action_state,noisy scene,騒がしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
